EXPERIMENT NUMBER;SERVER;TAG;VALUE;DATE;DURATION;REPEATS;TAGS AMMOUNT;LAPSE;SERVER AMMOUNT
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;90;2023-03-07 21:25:53.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;90;2023-03-07 21:25:53.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;90;2023-03-07 21:25:53.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;90;2023-03-07 21:25:53.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;90;2023-03-07 21:25:53.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;37;2023-03-07 21:25:53.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;37;2023-03-07 21:25:53.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;37;2023-03-07 21:25:53.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;37;2023-03-07 21:25:53.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;37;2023-03-07 21:25:53.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;61;2023-03-07 21:25:53.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;61;2023-03-07 21:25:53.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;61;2023-03-07 21:25:53.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;61;2023-03-07 21:25:53.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;61;2023-03-07 21:25:53.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;63;2023-03-07 21:25:53.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;63;2023-03-07 21:25:53.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;63;2023-03-07 21:25:53.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;63;2023-03-07 21:25:53.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;63;2023-03-07 21:25:53.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;72;2023-03-07 21:25:53.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;72;2023-03-07 21:25:53.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;72;2023-03-07 21:25:53.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;72;2023-03-07 21:25:53.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;72;2023-03-07 21:25:53.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;43;2023-03-07 21:25:53.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;43;2023-03-07 21:25:53.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;43;2023-03-07 21:25:53.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;43;2023-03-07 21:25:53.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;43;2023-03-07 21:25:53.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;29;2023-03-07 21:25:53.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;29;2023-03-07 21:25:53.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;29;2023-03-07 21:25:53.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;29;2023-03-07 21:25:53.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;29;2023-03-07 21:25:53.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;97;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;97;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;97;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;97;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;97;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;24;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;24;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;24;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;24;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;24;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;66;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;66;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;66;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;66;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;66;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;20;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;20;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;20;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;20;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;20;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;12;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;12;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;12;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;12;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;12;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;98;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;98;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;98;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;98;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;98;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;65;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;65;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;65;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;65;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;65;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;63;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;63;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;63;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;63;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;63;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;84;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;84;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;84;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;84;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;84;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;84;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;84;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;49;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;49;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;49;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;80;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;80;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;80;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;80;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;80;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;35;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;35;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;35;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;35;2023-03-07 21:25:54.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;35;2023-03-07 21:25:54.0;5;1;5;100;2
